seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr4	88307723	88308010	288	*	Intron (ENSMUST00000097992.9/230393, intron 20 of 43)	4	88303137	88326235	23099	1	230393	ENSMUST00000130603.1	4586	ENSMUSG00000038368	Focad	focadhesin
chr6	49217790	49218261	472	*	Promoter (2-3kb)	6	49085223	49214957	129735	2	140488	ENSMUST00000031838.8	-2833	ENSMUSG00000029814	Igf2bp3	insulin-like growth factor 2 mRNA binding protein 3
chr12	119483918	119484333	416	*	Distal Intergenic	12	119443410	119466934	23525	1	238455	ENSMUST00000048880.6	40508	ENSMUSG00000041886	Macc1	metastasis associated in colon cancer 1
chr11	85261311	85261435	125	*	Distal Intergenic	11	85235171	85238304	3134	1	654810	ENSMUST00000136454.1	26140	ENSMUSG00000085628	Appbp2os	amyloid beta precursor protein binding protein 2, opposite strand
chr6	22280294	22280733	440	*	Distal Intergenic	6	22288227	22293579	5353	1	93735	ENSMUST00000128245.7	-7494	ENSMUSG00000029671	Wnt16	wingless-type MMTV integration site family, member 16
chr9	89267669	89267879	211	*	Intron (ENSMUST00000186009.1/107885, intron 1 of 3)	9	89218454	89240170	21717	1	107885	ENSMUST00000147644.1	49215	ENSMUSG00000066442	Mthfs	5, 10-methenyltetrahydrofolate synthetase
chr7	44745216	44745489	274	*	Promoter (<=1kb)	7	44731480	44744230	12751	2	243963	ENSMUST00000149011.8	-986	ENSMUSG00000048012	Zfp473	zinc finger protein 473
chr3	149261886	149262075	190	*	Distal Intergenic	3	148816093	148990555	174463	2	99633	ENSMUST00000200543.4	-271331	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2
chr4	55488643	55488992	350	*	Distal Intergenic	4	55530603	55531770	1168	2	16600	ENSMUST00000129250.1	42778	ENSMUSG00000003032	Klf4	Kruppel-like transcription factor 4 (gut)
chr2	144069739	144069963	225	*	Intron (ENSMUST00000037722.8/403171, intron 3 of 3)	2	144033102	144073979	40878	1	403171	ENSMUST00000110032.1	36637	ENSMUSG00000037307	Banf2	BANF family member 2
chr3	121104937	121105154	218	*	Distal Intergenic	3	121155400	121156820	1421	2	66568	ENSMUST00000164968.1	51666	ENSMUSG00000028133	Rwdd3	RWD domain containing 3
chr16	87697772	87698198	427	*	Promoter (<=1kb)	16	87698945	87733346	34402	1	12013	ENSMUST00000026703.5	-747	ENSMUSG00000025612	Bach1	BTB and CNC homology 1, basic leucine zipper transcription factor 1
chr1	153785606	153785913	308	*	Intron (ENSMUST00000141249.7/240816, intron 9 of 11)	1	153781688	153790770	9083	2	240816	ENSMUST00000145308.7	4857	ENSMUSG00000042641	Rgsl1	regulator of G-protein signaling like 1
chr11	61562580	61562735	156	*	Intron (ENSMUST00000108711.7/13855, intron 1 of 9)	11	61534394	61546542	12149	2	13855	ENSMUST00000151545.1	-16038	ENSMUSG00000001036	Epn2	epsin 2
chr11	28365272	28365890	619	*	Distal Intergenic	11	28388817	28434110	45294	2	216613	ENSMUST00000160016.7	68220	ENSMUSG00000032878	Ccdc85a	coiled-coil domain containing 85A
chr5	120136324	120136610	287	*	Promoter (2-3kb)	5	120121096	120139261	18166	2	100503427	ENSMUST00000180812.2	2651	ENSMUSG00000097368	Gm10390	predicted gene 10390
chr14	25534221	25534450	230	*	Promoter (<=1kb)	14	25534439	25534523	85	1	100526533	ENSMUST00000175340.1	0	ENSMUSG00000093081	Mir3075	microRNA 3075
chr3	130730106	130730703	598	*	Promoter (<=1kb)	3	130726831	130730337	3507	2	68436	ENSMUST00000062601.13	0	ENSMUSG00000062006	Rpl34	ribosomal protein L34
chr13	21716827	21716978	152	*	Promoter (<=1kb)	13	21716422	21716814	393	1	319191	ENSMUST00000070124.4	405	ENSMUSG00000071516	H2ac13	H2A clustered histone 13
chr11	79623109	79623386	278	*	Promoter (<=1kb)	11	79607079	79623163	16085	2	790912	ENSMUST00000145652.1	0	ENSMUSG00000087434	Rab11fip4os1	RAB11 family interacting protein 4 (class II), opposite strand 1
chr3	9403448	9403629	182	*	Promoter (<=1kb)	3	9403080	9413903	10824	1	320088	ENSMUST00000181930.2	368	ENSMUSG00000097365	C030034L19Rik	RIKEN cDNA C030034L19 gene
chr14	17012343	17012490	148	*	Distal Intergenic	14	17105561	17105876	316	1	100417973	ENSMUST00000225472.1	-93071	NA	Pou5f1-rs6	POU domain, class 5, transcription factor 1, related sequence 6
chr4	112256098	112256320	223	*	Intron (ENSMUST00000038455.11/195564, intron 4 of 7)	4	112232245	112300468	68224	1	195564	ENSMUST00000170945.1	23853	ENSMUSG00000070868	Skint3	selection and upkeep of intraepithelial T cells 3
chr9	57708322	57708660	339	*	Promoter (<=1kb)	9	57708540	57752499	43960	1	353190	ENSMUST00000043990.13	0	ENSMUSG00000038957	Edc3	enhancer of mRNA decapping 3
chr2	28701775	28701972	198	*	Promoter (1-2kb)	2	28700207	28734444	34238	1	68870	ENSMUST00000123794.1	1568	ENSMUSG00000026807	Ak8	adenylate kinase 8
chr19	59541651	59542054	404	*	Intron (ENSMUST00000190204.1/72647, intron 2 of 4)	19	59493136	59559391	66256	1	72647	ENSMUST00000190204.1	48515	ENSMUSG00000100119	2700089I24Rik	RIKEN cDNA 2700089I24 gene
chr18	46770360	46770586	227	*	Intron (ENSMUST00000025357.8/11777, intron 3 of 5)	18	46757615	46790623	33009	1	11777	ENSMUST00000234998.1	12745	ENSMUSG00000024480	Ap3s1	adaptor-related protein complex 3, sigma 1 subunit
chr16	75344342	75344506	165	*	Distal Intergenic	16	75540544	75567682	27139	2	320355	ENSMUST00000186809.1	223176	ENSMUSG00000032948	Lipi	lipase, member I
chr13	73628846	73628967	122	*	Promoter (1-2kb)	13	73627011	73649035	22025	1	21752	ENSMUST00000221522.1	1835	ENSMUSG00000021611	Tert	telomerase reverse transcriptase
chr2	157597302	157597440	139	*	Exon (ENSMUST00000131365.1/ENSMUST00000131365.1, exon 1 of 2)	2	157558102	157571274	13173	2	53619	ENSMUST00000173378.7	-26028	ENSMUSG00000067787	Blcap	bladder cancer associated protein
chr3	40949223	40949876	654	*	Promoter (<=1kb)	3	40949828	40977782	27955	1	214048	ENSMUST00000048490.12	0	ENSMUSG00000025762	Larp1b	La ribonucleoprotein 1B
chr1	180766756	180766849	94	*	Intron (ENSMUST00000193209.1/ENSMUST00000193209.1, intron 1 of 1)	1	180729857	180734494	4638	1	170760	ENSMUST00000192420.1	36899	ENSMUSG00000026499	Acbd3	acyl-Coenzyme A binding domain containing 3
chr18	53264224	53264501	278	*	Intron (ENSMUST00000165032.8/69226, intron 1 of 6)	18	53245769	53390823	145055	1	69226	ENSMUST00000025417.8	18455	ENSMUSG00000024535	Snx24	sorting nexing 24
chr4	34475633	34475973	341	*	Distal Intergenic	4	34550937	34566908	15972	1	433693	ENSMUST00000084299.5	-74964	ENSMUSG00000028291	Akirin2	akirin 2
chr6	144716520	144716668	149	*	Intron (ENSMUST00000141102.7/20678, intron 1 of 13)	6	144679702	144693584	13883	1	66760	ENSMUST00000154167.1	36818	ENSMUSG00000085785	Sox5os3	SRY (sex determining region Y)-box 5, opposite strand 3
chr2	181930739	181930996	258	*	Distal Intergenic	2	181991129	182003861	12733	1	672125	ENSMUST00000071760.7	-60133	ENSMUSG00000098505	Gm14496	predicted gene 14496
chr7	142284337	142284498	162	*	Intron (ENSMUST00000211255.1/ENSMUST00000211255.1, intron 1 of 1)	7	142273764	142274363	600	2	100043627	ENSMUST00000080669.5	-9974	ENSMUSG00000056885	Gm4559	predicted gene 4559
chr7	127157630	127158035	406	*	Distal Intergenic	7	127133702	127137823	4122	2	20737	ENSMUST00000049931.5	-19807	ENSMUSG00000051457	Spn	sialophorin
chr5	67405035	67405216	182	*	Intron (ENSMUST00000169190.4/666938, intron 3 of 4)	5	67392148	67427330	35183	2	666938	ENSMUST00000201705.3	22114	ENSMUSG00000092060	Bend4	BEN domain containing 4
chr5	113644298	113644740	443	*	Promoter (<=1kb)	5	113614927	113643603	28677	2	14747	ENSMUST00000142854.1	-695	ENSMUSG00000042190	Cmklr1	chemerin chemokine-like receptor 1
chr6	37284977	37285199	223	*	Intron (ENSMUST00000101532.9/320127, intron 1 of 33)	6	36847156	37299637	452482	2	320127	ENSMUST00000042075.7	14438	ENSMUSG00000038665	Dgki	diacylglycerol kinase, iota
chr2	150571740	150571836	97	*	Promoter (1-2kb)	2	150570415	150578944	8530	1	13011	ENSMUST00000089200.2	1325	ENSMUSG00000068129	Cst7	cystatin F (leukocystatin)
chr9	78480894	78481038	145	*	Promoter (<=1kb)	9	78479915	78480841	927	2	13627	ENSMUST00000156988.1	-53	ENSMUSG00000037742	Eef1a1	eukaryotic translation elongation factor 1 alpha 1
chr13	80885896	80886420	525	*	Promoter (<=1kb)	13	80886095	80894320	8226	1	105171	ENSMUST00000161441.1	0	ENSMUSG00000074794	Arrdc3	arrestin domain containing 3
chr12	102147741	102147980	240	*	Intron (ENSMUST00000159329.7/238384, intron 2 of 15)	12	102129419	102266749	137331	1	238384	ENSMUST00000235018.1	18322	ENSMUSG00000041771	Slc24a4	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4
chr2	73892530	73893193	664	*	Promoter (<=1kb)	2	73816509	73892536	76028	2	11909	ENSMUST00000112010.8	0	ENSMUSG00000027104	Atf2	activating transcription factor 2
chr6	64734563	64734651	89	*	Distal Intergenic	6	64729125	64731245	2121	1	11921	ENSMUST00000101351.5	5438	ENSMUSG00000073043	Atoh1	atonal bHLH transcription factor 1
chr1	84318650	84318881	232	*	Intron (ENSMUST00000176559.7/98496, intron 1 of 2)	1	84037231	84336173	298943	2	98496	ENSMUST00000176559.7	17292	ENSMUSG00000045658	Pid1	phosphotyrosine interaction domain containing 1
chr7	45341362	45341660	299	*	Promoter (<=1kb)	7	45339127	45341160	2034	2	76787	ENSMUST00000211098.1	-202	ENSMUSG00000003863	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3
chr9	43234603	43234848	246	*	Intron (ENSMUST00000034512.6/102644, intron 1 of 3)	9	43221235	43239911	18677	2	102644	ENSMUST00000034512.6	5063	ENSMUSG00000032014	Oaf	out at first homolog
chr15	54257257	54257579	323	*	Intron (ENSMUST00000079772.3/18383, intron 2 of 4)	15	54250619	54278484	27866	2	18383	ENSMUST00000079772.3	20905	ENSMUSG00000063727	Tnfrsf11b	tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)
chr12	87200208	87200369	162	*	Promoter (<=1kb)	12	87166237	87200454	34218	2	382620	ENSMUST00000037418.6	85	ENSMUSG00000034111	Tmed8	transmembrane p24 trafficking protein 8
chr4	9737861	9737974	114	*	Distal Intergenic	4	9770585	9821951	51367	1	320152	ENSMUST00000124122.7	-32611	NA	4930412C18Rik	RIKEN cDNA 4930412C18 gene
chr4	135666341	135666474	134	*	Distal Intergenic	4	135686287	135708181	21895	1	242700	ENSMUST00000074408.6	-19813	ENSMUSG00000062157	Ifnlr1	interferon lambda receptor 1
chr15	12606380	12606551	172	*	Intron (ENSMUST00000189469.6/68070, intron 2 of 4)	15	12588515	12599056	10542	2	68070	ENSMUST00000189746.1	-7324	ENSMUSG00000022197	Pdzd2	PDZ domain containing 2
chr3	137952252	137952650	399	*	Promoter (2-3kb)	3	137932986	137954713	21728	2	26377	ENSMUST00000124827.7	2063	ENSMUSG00000028159	Dapp1	dual adaptor for phosphotyrosine and 3-phosphoinositides 1
chr9	41149804	41150420	617	*	Intron (ENSMUST00000044155.14/72828, intron 1 of 13)	9	41050554	41157502	106949	2	72828	ENSMUST00000136530.7	7082	ENSMUSG00000032020	Ubash3b	ubiquitin associated and SH3 domain containing, B
chr14	64867044	64867133	90	*	Intron (ENSMUST00000022544.13/219150, intron 4 of 10)	14	64823169	64903266	80098	2	219150	ENSMUST00000177326.7	36133	ENSMUSG00000021972	Hmbox1	homeobox containing 1
chr2	139381776	139381970	195	*	Intron (ENSMUST00000134801.1/ENSMUST00000134801.1, intron 2 of 5)	2	139493913	139637056	143144	1	228677	ENSMUST00000110083.7	-111943	ENSMUSG00000039092	Sptlc3	serine palmitoyltransferase, long chain base subunit 3
chr7	104167377	104167455	79	*	Promoter (2-3kb)	7	104153013	104164831	11819	2	244180	ENSMUST00000051137.14	-2546	ENSMUSG00000044265	Olfm5	olfactomedin 5
chr14	87044324	87044813	490	*	Intron (ENSMUST00000022599.13/56419, intron 4 of 27)	14	87075739	87141143	65405	2	56419	ENSMUST00000226134.1	96330	ENSMUSG00000022021	Diaph3	diaphanous related formin 3
chr6	128345524	128346008	485	*	Intron (ENSMUST00000001562.8/22158, intron 1 of 10)	6	128334477	128355815	21339	2	22158	ENSMUST00000133134.2	9807	ENSMUSG00000001521	Tulp3	tubby-like protein 3
chr18	77865479	77865745	267	*	Intron (ENSMUST00000238172.1/19201, intron 6 of 13)	18	77793259	77796743	3485	2	619308	ENSMUST00000143732.7	-68736	ENSMUSG00000073529	F830208F22Rik	RIKEN cDNA F830208F22 gene
chr6	34549174	34549260	87	*	Distal Intergenic	6	34598500	34775454	176955	1	109624	ENSMUST00000079391.9	-49240	ENSMUSG00000029761	Cald1	caldesmon 1
chr2	163744997	163745275	279	*	Intron (ENSMUST00000017841.3/11486, intron 1 of 11)	2	163726584	163750239	23656	2	11486	ENSMUST00000017841.3	4964	ENSMUSG00000017697	Ada	adenosine deaminase
chr18	61895040	61895122	83	*	Intron (ENSMUST00000166783.2/319713, intron 2 of 23)	18	61799392	61911823	112432	2	319713	ENSMUST00000166783.2	16701	ENSMUSG00000032735	Ablim3	actin binding LIM protein family, member 3
chr1	62908465	62908706	242	*	Distal Intergenic	1	62958418	63091929	133512	2	227195	ENSMUST00000133236.7	183223	ENSMUSG00000040865	Ino80d	INO80 complex subunit D
chr11	85116594	85116760	167	*	Intron (ENSMUST00000108075.8/237898, intron 1 of 33)	11	85103680	85139929	36250	2	237898	ENSMUST00000174809.1	23169	ENSMUSG00000000804	Usp32	ubiquitin specific peptidase 32
chr2	156417352	156417444	93	*	Distal Intergenic	2	156420909	156543214	122306	1	13821	ENSMUST00000103137.9	-3465	ENSMUSG00000027624	Epb41l1	erythrocyte membrane protein band 4.1 like 1
chr15	82998837	82999066	230	*	3' UTR	15	82857130	82987872	130743	2	21411	ENSMUST00000229439.1	-10965	ENSMUSG00000041852	Tcf20	transcription factor 20
chr9	33101226	33101592	367	*	Distal Intergenic	9	32904937	32928966	24030	2	330917	ENSMUST00000185169.1	-172260	NA	Gm27162	predicted gene 27162
chr6	70825145	70825238	94	*	Distal Intergenic	6	70844515	70905245	60731	1	13666	ENSMUST00000034093.14	-19277	ENSMUSG00000031668	Eif2ak3	eukaryotic translation initiation factor 2 alpha kinase 3
chr18	38882144	38882340	197	*	Intron (ENSMUST00000148850.7/71302, intron 1 of 5)	18	38892458	38971276	78819	1	545253	ENSMUST00000115580.2	-10118	ENSMUSG00000117994	Gm5820	predicted gene 5820
chr4	135080501	135080702	202	*	Distal Intergenic	4	135120652	135177990	57339	1	12399	ENSMUST00000056977.13	-39950	ENSMUSG00000070691	Runx3	runt related transcription factor 3
chr6	91237342	91237608	267	*	Intron (ENSMUST00000113498.8/14115, intron 2 of 16)	6	91256001	91257826	1826	1	14115	ENSMUST00000147371.7	-18393	ENSMUSG00000064080	Fbln2	fibulin 2
chr4	88336762	88337077	316	*	Intron (ENSMUST00000097992.9/230393, intron 24 of 43)	4	88345367	88411009	65643	1	230393	ENSMUST00000107148.7	-8290	ENSMUSG00000038368	Focad	focadhesin
chr5	124614733	124614902	170	*	Intron (ENSMUST00000100706.9/67978, intron 9 of 18)	5	124628576	124637540	8965	1	21871	ENSMUST00000200292.4	-13674	ENSMUSG00000038023	Atp6v0a2	ATPase, H+ transporting, lysosomal V0 subunit A2
chr16	92883798	92884318	521	*	Distal Intergenic	16	92601466	92826149	224684	2	12394	ENSMUST00000023673.13	-57649	ENSMUSG00000022952	Runx1	runt related transcription factor 1
chr10	122007858	122007962	105	*	Intron (ENSMUST00000020322.11/117600, intron 1 of 21)	10	121780991	122047308	266318	2	117600	ENSMUST00000020322.11	39346	ENSMUSG00000020121	Srgap1	SLIT-ROBO Rho GTPase activating protein 1
chr16	62968185	62968353	169	*	Distal Intergenic	16	62921467	62928390	6924	1	19128	ENSMUST00000127502.1	46718	ENSMUSG00000022912	Pros1	protein S (alpha)
chr6	49026610	49026777	168	*	Distal Intergenic	6	49036615	49058182	21568	1	93695	ENSMUST00000031840.9	-9838	ENSMUSG00000029816	Gpnmb	glycoprotein (transmembrane) nmb
chr17	83348574	83348721	148	*	Promoter (2-3kb)	17	83350931	83480357	129427	1	78798	ENSMUST00000096766.11	-2210	ENSMUSG00000032624	Eml4	echinoderm microtubule associated protein like 4
chr12	57185634	57185756	123	*	Intron (ENSMUST00000044634.11/217593, intron 1 of 9)	12	56712634	57197472	484839	2	217593	ENSMUST00000044634.11	11716	ENSMUSG00000035472	Slc25a21	solute carrier family 25 (mitochondrial oxodicarboxylate carrier), member 21
chr11	106819561	106819913	353	*	Promoter (1-2kb)	11	106817879	106819930	2052	1	320162	ENSMUST00000124898.1	1682	ENSMUSG00000018372	Cep95	centrosomal protein 95
chr14	33247625	33248020	396	*	Promoter (2-3kb)	14	33250390	33343303	92914	1	239027	ENSMUST00000131086.2	-2370	ENSMUSG00000063506	Arhgap22	Rho GTPase activating protein 22
chr7	143557181	143557538	358	*	3' UTR	7	143557706	143565015	7310	2	27267	ENSMUST00000208575.1	7477	ENSMUSG00000010755	Cars1	cysteinyl-tRNA synthetase 1
chr15	81302215	81302318	104	*	Intron (ENSMUST00000230042.1/78102, intron 1 of 3)	15	81250028	81312866	62839	2	78102	ENSMUST00000230042.1	10548	ENSMUSG00000115970	8430426J06Rik	RIKEN cDNA 8430426J06 gene
chr17	24608876	24609205	330	*	Promoter (<=1kb)	17	24606372	24609131	2760	2	22084	ENSMUST00000227543.1	0	ENSMUSG00000002496	Tsc2	TSC complex subunit 2
chr9	84370428	84370523	96	*	Distal Intergenic	9	84107507	84124240	16734	1	12040	ENSMUST00000186136.1	262921	ENSMUSG00000032263	Bckdhb	branched chain ketoacid dehydrogenase E1, beta polypeptide
chr5	140767801	140767995	195	*	Intron (ENSMUST00000000153.8/14673, intron 2 of 3)	5	140749283	140761439	12157	1	231842	ENSMUST00000176035.1	18518	ENSMUSG00000050022	Amz1	archaelysin family metallopeptidase 1
chr17	34047709	34047897	189	*	Promoter (<=1kb)	17	34048280	34059952	11673	1	12815	ENSMUST00000143354.2	-383	ENSMUSG00000024330	Col11a2	collagen, type XI, alpha 2
chr7	66214594	66214744	151	*	Distal Intergenic	7	66226912	66262470	35559	2	233328	ENSMUST00000167705.7	47726	ENSMUSG00000015133	Lrrk1	leucine-rich repeat kinase 1
chr5	27173256	27173436	181	*	Intron (ENSMUST00000071500.12/13483, intron 1 of 25)	5	27261975	27399011	137037	1	13483	ENSMUST00000148039.7	-88539	ENSMUSG00000061576	Dpp6	dipeptidylpeptidase 6
chr19	53571751	53571939	189	*	Distal Intergenic	19	53600398	53645833	45436	1	13006	ENSMUST00000025930.9	-28459	ENSMUSG00000024974	Smc3	structural maintenance of chromosomes 3
chr2	103796203	103796292	90	*	Promoter (<=1kb)	2	103779524	103796544	17021	2	53872	ENSMUST00000145697.7	252	ENSMUSG00000027184	Caprin1	cell cycle associated protein 1
chr2	170164123	170164508	386	*	Distal Intergenic	2	170120719	170148103	27385	2	228913	ENSMUST00000149318.1	-16020	ENSMUSG00000052056	Zfp217	zinc finger protein 217
chr9	121382740	121382901	162	*	Promoter (<=1kb)	9	121382794	121440692	57899	1	67095	ENSMUST00000209995.1	0	ENSMUSG00000032536	Trak1	trafficking protein, kinesin binding 1
chr3	149332172	149332485	314	*	Intron (ENSMUST00000199980.1/ENSMUST00000199980.1, intron 2 of 7)	3	148816093	148990555	174463	2	99633	ENSMUST00000200543.4	-341617	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2
chr2	72442904	72443081	178	*	Downstream (<=300bp)	2	72476159	72486893	10735	1	66953	ENSMUST00000102691.10	-33078	ENSMUSG00000055612	Cdca7	cell division cycle associated 7
chr6	98609163	98609449	287	*	Intron (ENSMUST00000204186.1/ENSMUST00000204186.1, intron 2 of 4)	6	98235708	98342754	107047	2	330390	ENSMUST00000164491.2	-266409	ENSMUSG00000090667	Mdfic2	MyoD family inhibitor domain containing 2
chr12	56541183	56541391	209	*	Exon (ENSMUST00000182733.7/ENSMUST00000182733.7, exon 2 of 3)	12	56531958	56536908	4951	2	21869	ENSMUST00000001536.8	-4275	ENSMUSG00000001496	Nkx2-1	NK2 homeobox 1
chr6	29681910	29682110	201	*	Distal Intergenic	6	29694222	29718559	24338	1	232670	ENSMUST00000046750.13	-12112	ENSMUSG00000001763	Tspan33	tetraspanin 33
chr3	10059825	10059922	98	*	Distal Intergenic	3	10088110	10092565	4456	1	100041480	ENSMUST00000061419.8	-28188	ENSMUSG00000049230	Myef2l	myelin expression factor 2 like
chr2	158746348	158746456	109	*	Intron (ENSMUST00000129902.1/228852, intron 4 of 10)	2	158768093	158786637	18545	1	71878	ENSMUST00000029183.2	-21637	ENSMUSG00000027654	Fam83d	family with sequence similarity 83, member D
chr12	52824911	52824994	84	*	Intron (ENSMUST00000095737.4/238161, intron 2 of 13)	12	52795836	53148763	352928	1	238161	ENSMUST00000219786.1	29075	ENSMUSG00000061603	Akap6	A kinase anchor protein 6
chr6	145616539	145616628	90	*	Promoter (<=1kb)	6	145615757	145621479	5723	1	22147	ENSMUST00000087445.6	782	ENSMUSG00000067338	Tuba3b	tubulin, alpha 3B
chr17	24220534	24221076	543	*	Promoter (<=1kb)	17	24215054	24220790	5737	2	72016	ENSMUST00000024930.7	0	ENSMUSG00000024118	Tedc2	tubulin epsilon and delta complex 2
chr13	24801036	24801564	529	*	Promoter (<=1kb)	13	24801657	24816197	14541	1	79555	ENSMUST00000019276.11	-93	ENSMUSG00000019132	BC005537	cDNA sequence BC005537
chr16	92620795	92621284	490	*	Intron (ENSMUST00000023673.13/12394, intron 6 of 7)	16	92686758	92695495	8738	2	12394	ENSMUST00000187242.2	74211	ENSMUSG00000022952	Runx1	runt related transcription factor 1
chr1	43547674	43547985	312	*	Intron (ENSMUST00000086421.8/17974, intron 3 of 4)	1	43533569	43569342	35774	1	17974	ENSMUST00000114744.2	14105	ENSMUSG00000066877	Nck2	non-catalytic region of tyrosine kinase adaptor protein 2
chr18	84541615	84542012	398	*	Intron (ENSMUST00000125450.8/240476, intron 2 of 2)	18	84495776	84558375	62600	2	240476	ENSMUST00000156181.1	16363	ENSMUSG00000048410	Zfp407	zinc finger protein 407
